5:30 AM - 9 Dec 2015|Dear @RachelNotley Do right thing Park #Bill6 TRUE consultation It flawed core I support #FarmSafety But|432|415
7:36 PM - 5 Dec 2015|OH HELLO SHOULD HE BE HELD ACCOUNTABLE -The Producer Of The Planned Parenthood Videos Admits That They Are A Fraud http www politicususa com 2015 09 30 cnn-david-daleiden-producer-doctored-planned-parenthood-videos-admits-fraud html|189|305
