12:57 AM - 1 Dec 2015|I noticed much people suck make cringe daily basis I might roast call everyone|439|625
9:27 PM - 4 Dec 2015|baby whatever|16|17
12:53 AM - 29 Nov 2015|Don't fall love|20|55
1:59 PM - 26 Nov 2015|No matter say vaping weak|436|1.3K
5:34 PM - 3 Dec 2015|Intelligence light ego darkness|288|389
1:52 PM - 3 Dec 2015|Got night|120|252
7:28 AM - 30 Nov 2015|woke thinking it's december it's december umm november fuck outta already|2.1K|4.6K
4:44 PM - 26 Nov 2015|Romo new single pic twitter com bLNPNrjcr4|1.2K|1.7K
4:20 PM - 18 Nov 2015|That moment realize Bernie Sanders vote http vine co v eLqL2wxJYqm|877|1.6K
6:16 PM - 16 Nov 2015|I'm low key crazy conspiracy theorist|460|664
6:25 PM - 16 Nov 2015|We squad year|9|40
7:40 AM - 14 Nov 2015|I'm Outta Here|93|193
