7:00 PM - 10 Dec 2015|NC Newsroom Cooperative foster journalistic innovation @TheRTP 7 000 sq ft 100 journalists http buff ly 1lSDgB4|4|6
11:35 AM - 6 Dec 2015|I may bought menorah year I type lipstick emoji 9 times|2|15
1:13 PM - 2 Dec 2015|I personally came believe putting together timeline @PacificStand http www psmag com politics-and-law gun-law-timeline https twitter com DPJHodges status 611943312401002496|10|13
1:15 PM - 2 Dec 2015|As today least 1 029 mass shootings since Sandy Hook http www vox com mass-shootings-sandy-hook|952|332
7:39 PM - 1 Dec 2015|@mindykaling Do tips helping get thru growing attraction Ike Barinholtz|6|33
11:31 AM - 25 Nov 2015|Institute Emerging Issues host Raleigh Discovery Forum young entrepreneurs http dlvr CrCMfm #entrepreneur|2|3
8:53 PM - 27 Nov 2015|Finished #jessicajones It amazing Is men feel time Media specifically targeted lives fantasies|165|403
9:33 PM - 24 Nov 2015|Poor Thor #CivilWar pic twitter com 1i0ntAAFpz|327|414
9:58 PM - 24 Nov 2015|The first CAPTAIN AMERICA CIVIL WAR trailer debuted @JimmyKimmelLive tonight http www wired com 2015 11 captain-america-civil-war-trailer|194|165
3:45 AM - 20 Nov 2015|'Jessica Jones' Marvel's best show date http theatln tc 1Lps3gl pic twitter com S8F2bbz75c|131|196
