9:41 AM - 7 Dec 2015|Calm storm #GameTime pic twitter com pIAs5cAp2d|275|497
7:23 AM - 6 Dec 2015|FAI Junior Cup Latest Score 63 mins Castlebr Celtic 1 v 0 Slivedaragh United Ger O'Boyle given Celtic lead|1|0
1:01 PM - 3 Dec 2015|All roads lead Dungarvan weekend @GloHealth Novice Uneven Age Cross Country Championships #GloNatsXC http www athleticsireland ie news big-numbers-set-for-glohealth-novice-and-uneven-ages-in-dungarvan|7|3
