2:11 PM - 10 Dec 2015|El Chapo Anonymous pledged take ISIS Reality becoming like comic book everyday|135|170
12:43 PM - 9 Dec 2015|Still AM FM 2007 Syrah brain @matthewjkaner never ceasing crush life #cheers pic twitter com 3LLdCFfss5|1|5
7:41 PM - 8 Dec 2015|Retweets endorsements|5|28
6:19 PM - 7 Dec 2015|This https twitter com awitrado status 674049535040028672|5|13
8:56 AM - 7 Dec 2015|Wonder @wilsonballglove make model pic twitter com GGVEn869wb|260|498
3:28 PM - 6 Dec 2015|If #Dodgers acquire Chapman interesting see move Jansen Both entering FA years Neither want eighth inning|221|231
2:51 PM - 6 Dec 2015|Sounds like Dodgers going distance They're going speed Kenley Jansen alone alone time need|21|101
3:04 PM - 6 Dec 2015|Dodgers likely make deal next hours Not sources told @jay_jaffe plane|14|38
10:12 AM - 6 Dec 2015|Contrary news I reached agreement O's yet I flattered attention reports premature|990|1.1K
12:21 PM - 5 Dec 2015|BREAKING NEWS Saw @Dodgers' pres Stan Kasten said LA mins awy frm closing #Greinke deal whn suddenly AZ barged w incredible offr|89|65
12:06 PM - 4 Dec 2015|Dear Zack Greinke make decision move lives Love everyone But pick @Dodgers thanks|71|111
4:34 PM - 3 Dec 2015|Ok Zack Greinke ready announce staying Los Angeles thx|160|342
2:25 PM - 3 Dec 2015|Even tho meter ain't bout write Kogi truck ticket w short rib taco making life great pic twitter com rjm1LBzbLY|11|39
11:54 AM - 24 Nov 2015|Thank U S somms fabulous trip beautiful Portugal #portugalrocks pic twitter com GJWI19rR4X|5|8
12:58 PM - 23 Nov 2015|@EricLoring1 @racheldriver @scottota @matthewjkaner @MichaelDolinski @gpaterlinisf @VMazaite Saude Obrigado taking time visit|1|4
11:26 AM - 23 Nov 2015|Dave Roberts exceptional individual pic twitter com 3hx6FpFmF1|817|1.9K
