9:05 AM - 11 Dec 2015|I'm raising money Emergency Christmas Help Click Donate http tw gofund twd63jrv via @gofundme|1|2
11:48 PM - 10 Dec 2015|Still #gifting #holidayseason Check #handmade #artwork right #NewJersey http k4tg4r storenvy com pic twitter com o2QAPci9zo|5|4
8:17 AM - 10 Dec 2015|Engaged Meek Mill Gave Nicki Minaj The Biggest Diamond Ring You've Ever Seen http ow ly 38TMIp|2|2
4:51 PM - 8 Dec 2015|Meek Mill spittin DC4 pic twitter com Y2oimKhC6h|428|625
3:46 PM - 9 Dec 2015|Empty webcam present - I deserve http bit ly 1Y3nNdE pic twitter com JGUMH9QTdi|1|2
7:02 PM - 26 Nov 2015|Trying best post daily love 3 http bit ly 1T8WVr7 pic twitter com sGXqaGdVBP|3|17
9:54 PM - 8 Dec 2015|Finally Tweetin' #Took4Eva|1|0
10:28 PM - 8 Dec 2015|I'm raising money Emergency Christmas Help Click Donate http tw gofund twd63jrv via @gofundme|1|0
12:22 AM - 4 Dec 2015|Stop praying better world start something make happen|25|109
2:32 AM - 9 Dec 2015|@L1GAF @tanricc_tr find u r looking|1|14
5:33 PM - 8 Dec 2015|Thank @thefader #top107songsof2015 Moolah This Motivation Next Year I Will Be In Top 5 https www instagram com p _DYFeOQy-b|2|2
9:37 AM - 3 Dec 2015|Don't say prove|20|19
7:16 PM - 8 Dec 2015|Who love THICK CHICKS http bit ly 1SNfy45|55|27
7:56 PM - 8 Dec 2015|If agree #LoveTrumpsHate text LOVE 47246 get sticker pic twitter com 4VvGxgjbjT|888|2K
5:42 AM - 8 Dec 2015|Usain Bolt owns 3-ton segment Berlin Wall pic twitter com LSfKaEKEpO|1|0
9:08 AM - 8 Dec 2015|The ice bucket challenge raised 220 million ALS research treatment pic twitter com DQt9kAC8R9|1|0
6:06 AM - 7 Dec 2015|When painting future don't let anyone else hold paint brush pic twitter com IqRxrEWogg|2|5
6:04 AM - 7 Dec 2015|N Y C worst Mayor United States I hate watching happening dirty streets homeless crime Disgrace|3.5K|8.1K
10:18 AM - 5 Dec 2015|This ain't want I told|1|0
11:00 PM - 3 Dec 2015|@JasonLFleetwood @StephenRBurns Hey @feelgoodkaty check arrogant prick tryna call man bigot In name equality What trash|1|4
11:26 PM - 2 Dec 2015|@AnnSweetlove1 @NickScurr @sherylunderwood Hi Zeta Friend@sherylunderwood Amicae Ann - Greetings|5|16
4:47 AM - 3 Dec 2015|Special o 2 comedic talent Co-host The Talk @TheTalkCBS Sheryl Underwood @sherylunderwood Thnx 4 follow pic twitter com ri96FklPTM|9|20
5:18 PM - 3 Dec 2015|@jllwphd @sherylunderwood thanks add coming give guest appearance http m tmi 1faRcz|16|73
1:50 PM - 1 Dec 2015|Facebook CEO Mark Zuckerberg Priscilla Chan welcome baby girl http bit ly 1Tj4RG9 pic twitter com bnYJDhUqpN|11|24
1:51 PM - 1 Dec 2015|I'm like DRIZZY I sing women look like sponsor I'm JAY comes streets https www instagram com p -w9HpgiTj6|5|27
1:52 PM - 1 Dec 2015|Thank supporting New music music video coming year Im excited I working #TeamNoSleep|2|5
11:55 PM - 30 Nov 2015|BRAND NEW CUT THROUGH JUMPER GET YOURS TODAY AT http decsandlondon com #DecsAndLondon pic twitter com GcXOdHq0Dc|1|3
9:31 AM - 30 Nov 2015|It's time u take sit back relax enjoy u built Love u lil bro @kobebryant pic twitter com zDcNjWHBDp|28K|31K
6:22 PM - 30 Nov 2015|Many don't know I thru prayers answered passion 4 Hiphop stuck I'm GRATEFUL pic twitter com OO6dbBq0Vj|817|3.2K
6:29 AM - 30 Nov 2015|#Music @KevoHendricks f @AbdashSoul @alldayrecess - 2morrow - http tinyurl com oeusp84|1|0
6:40 AM - 30 Nov 2015|Stay focused|2|2
11:41 AM - 26 Nov 2015|@TIGGGERthaVP The Come Up http soundcloud com vaticinal the-come-up-prod-vehla|1|0
9:20 AM - 26 Nov 2015|Happy Thanksgiving What thanksful|81|345
4:01 PM - 22 Nov 2015|Why We Refuse To Market Bukky Fabuyi's Film http dlvr CpZvj8|1|0
4:35 PM - 20 Nov 2015|Team USA's @DarylDHomer 'advancing' towards #Rio2016 See #RoadToRio @USFencing pic twitter com 0tuscuDGJS|22|53
8:41 AM - 18 Nov 2015|Snoop Dogg Strongly Disagree Billboard 10 greatest rappers time list http streethunterng com snoop-dogg-strongly-disagree-to-billboards-10-greatest-rappers-off-all-time-list pic twitter com iBGEH82SHt|1|0
