3:21 PM - 12 Dec 2015|I'm officially giving trying make hair look good today|212|696
1:25 PM - 10 Dec 2015|It's uploading rn https twitter com amanda_devan status 675060313742581760|176|612
2:21 PM - 10 Dec 2015|I think yall REALLY gonna dig video Who give THUMBS UP 10 seconds http bit ly 1OVRlY7 RT|335|789
3:48 PM - 10 Dec 2015|I many ideas cool dates I need girlfriend|339|1.1K
4:03 PM - 10 Dec 2015|Wanna FOLLOW SPREE today RT|717|906
4:34 PM - 10 Dec 2015|FOLLOW SPREE starts 10 minutes|485|948
4:38 PM - 10 Dec 2015|FOLLOW SPREE Tweet #CollinsKeyHolidayGiveaway http youtu x5t6cRNmFBY super FAST give video THUMBS UP FOLLOW RT|1.3K|1.2K
5:23 PM - 10 Dec 2015|RT LAST TWEET FOLLOW|525|893
4:42 PM - 10 Dec 2015|Thank @CollinsKey means lot pic twitter com Fw47X15CMh|95|353
8:35 PM - 10 Dec 2015|If we're texting it's matter time till I start talking exclusively memes|368|968
9:02 PM - 10 Dec 2015|Sorry I couldn't make ur premier tonight @tyleroakley I'm sure u slayed|264|876
2:01 PM - 11 Dec 2015|I'm good catching feelings people suppressing|340|862
