1:37 PM - 12 Dec 2015|#UN Humanitarian Chief Stephen O Brien @UNReliefChief visits remains children hospital #Homs #Syria pic twitter com WPhkNCKAMD|90|71
12:10 PM - 12 Dec 2015|I got many wrong great @NickKristof religious quiz http www nytimes com interactive 2015 12 13 opinion sunday 13kristof-how-well-do-you-know-religion html smid tw-share pic twitter com hOQEjmZ0HU|57|109
2:14 PM - 12 Dec 2015|UPDATE UR PLAYLIST Easytiger - Dangoroba DOWNLOAD ENJOY via http webhitzone blogspot 2015 11 music-eazytiger-ft-dama-dangoroba html #DangorobaByEasytiger '#|1|1
5:14 AM - 12 Dec 2015|Free #NnamdiKanu free #Biafra Nig gov killing torturing Biafrans @UN @hrw @UN_PGA @amnesty @UNFCC https twitter com LudovicaIaccino status 675424316234813441|32|2
2:20 AM - 17 Nov 2015|@Amaka_Ekwo @amnesty @hrw @JohnKerry @UNPeacekeeping D world pretending like seeing handwriting https twitter com JongMooner status 666442977607204864|42|3
4:01 AM - 11 Dec 2015|@charles_hendry We interested Nigeria anymore seek freedom Nigerian gov stop killing #Biafrans pic twitter com 9L6eI04Vjs|137|4
5:28 AM - 12 Dec 2015|Large-News Live BREAKING NEWS CNN Exposes Buhari's Foreign Bank http baronlarge blogspot com 2015 12 breaking-news-cnn-exposes-buharis html spref tw D name#Nig is#CORRUPT #BUHARI #FAILURE|8|0
5:32 AM - 12 Dec 2015|@BarackObama claims hearing Nnamdi Kanu Biafra self-determination quest here's mbuhari http abacityblog com 2015 12 just-in-activist-accuses-buhari-of-turning-nigeria-into-dictatorship|9|0
1:48 PM - 11 Dec 2015|@Amaka_Ekwo dear let Nairaland go hell #Biafra Poundsland far better #Biafra paper superior biafra best|170|16
3:03 AM - 12 Dec 2015|https youtu LbJif7vISQg RT @canneyoung1 Twitter #IPOB WON'T TOLORATE ANY FRAUDULENT #REFERENDUM AS SCOTTISH's @IpobPh1 @IBTimesUK|10|0
9:50 AM - 15 Nov 2015|@HNNAfrica No amount #Intimidation #Conspiracy #MediaSilence #Individualsilence stop #BiafraRestoration #FreeNnamdiKanu|52|4
11:47 PM - 11 Dec 2015|BREAKING Naira Finally Crashes 42-Year Low http fb 70IcLSEfu|192|9
10:17 AM - 15 Nov 2015|@HNNAfrica @BBCNews Buhari paid Sahara Reporters 2 3million Naira tarnish image #IPOB BROWN ENVELOPE JOURNALISTS|50|2
11:08 AM - 15 Nov 2015|@cnnbrk @CNN @Amaka_Ekwo Buhari also paid 400million Sahara Reporter Igbo worker identify eliminate sponsors #IPOB @HNNAfrica|72|2
2:18 PM - 11 Dec 2015|He great Igbo-Biafran A blessing nation #Biafra We thank CHUKWU OKIKE #FreeNnamdiKanu #FreeBiafra pic twitter com HK34Z3wRyF|331|22
3:15 AM - 17 Nov 2015|@hrw @amnesty @AmnestyOnline @AmnestyUK #Nigeria democratic state #Everytin #Nig Gov evil https twitter com EmekaGift status 666557252552269825|50|0
3:08 PM - 11 Dec 2015|Face Boko Haram Stop rigging election APC PDP charges Military Aba City Blog http fb 2aVcAr58N|242|9
2:50 PM - 11 Dec 2015|Official Spokes Persons Of IPOB INDIGENOUS PEOPLE OF BIAFRA Please read share http fb 23qvSbW7g|17|3
2:49 PM - 11 Dec 2015|The Parable Of Jos Lion @toluogunlesi http naij com 656614-jos-lio The perfect metaphor life WondaWondaLand|12|2
5:34 AM - 12 Dec 2015|WHEN JOURNALISTS R INTIMIDATED AFRAID TO REPORT BUT START TO SELECT TAILOR NEWS TO SUIT D GOVT DICTATORSHIP IS ON https twitter com Amaka_Ekwo status 675423052444889088|7|1
3:05 PM - 11 Dec 2015|ANALYSIS How DSS switched security robbery Buhari DETAILS http fb 5ECxndndl|254|11
5:38 AM - 15 Nov 2015|Chineke NewsRescue lied o We informed military tanks sent #NnamdiKanu's http fb 275hG5ffy|412|17
1:24 AM - 12 Dec 2015|Two British Parliamentarians table Bill Biafra Independence http dlvr CztnFp pic twitter com ZR2Fi2tbOs|169|15
