7:28 AM - 10 Dec 2015|My order things Spinoza critique ideology Foucault critique power Marx critique political economy|7|13
2:06 PM - 12 Dec 2015|columBYEa|1|1
4:48 PM - 11 Dec 2015|Lebanon urges Lebanese people avoid US mass shootings https twitter com AFP status 675472928696360960|129|122
8:17 PM - 7 Dec 2015|If stare long enough get BA cultural studies pic twitter com oswnOtEq8T|2|6
5:35 AM - 10 Dec 2015|You know you're really bigot even @netanyahu embarrassed receive https twitter com realdonaldtrump status 674924540347195392|76|66
9:26 PM - 9 Dec 2015|setting 4 AM alarm send texts fall back asleepp|18|77
3:32 PM - 9 Dec 2015|don't text back pic twitter com KsHHOnGSho|41|52
5:59 PM - 9 Dec 2015|deleted tweet streets deleted tweet it's permanently stored twitter's data center sold nsa sheets|12|50
5:48 PM - 9 Dec 2015|Benjamin Netanyahu told Donald Trump respect Muslims|12|14
10:57 AM - 7 Dec 2015|art stopped intersecting things|3|25
12:41 PM - 7 Dec 2015|salaam sisters choose hijab #bossa|7|9
10:57 AM - 3 Dec 2015|imagine believing person responsible string murders south kansas 1974 1991 https twitter com jonnysun status 666395434169049089|6|53
5:32 AM - 3 Dec 2015|days remembering ancestors made help get star light next #bossa|8|18
7:57 AM - 1 Dec 2015|refugees leave #bossa|4|5
10:02 PM - 20 Nov 2015|Might change tinder bio bunch insane self-identifiers like intersectional capitalist anti-narrative unyoked multiplicity|3|4
2:15 PM - 15 Nov 2015|You willfully obtuse understand horror Paris connected endless wars terror raging since 2001|165|129
2:18 PM - 15 Nov 2015|Who loves War Civilizations Islam Versus West Fake narratives - ISIS - Racists Islamophobes Neocons - Israel|146|131
