5:00 PM - 7 Dec 2015|I text snapchat u time ur priority|8|7
11:27 AM - 11 Dec 2015|20 years ago Ronald Reagan Johnny cash bob hope Barack Obama cash hope #hashtag #chipnodip #gay|9|27
