1:27 PM - 12 Dec 2015|I SAID WHO WANTS A PSN OR XBOX CODE|172|376
1:31 PM - 12 Dec 2015|OK PSN OR XBOX CODE TO WHOEVER RETWEETS THIS TWEET FOLLOWERS ONLY NEW VIDEO IN 6 BE FIRST|605|348
1:46 PM - 12 Dec 2015|HOW TO GET MILLIONS FAST IN GTA 5 GTA 5 ONLINE http youtu Qsh40Skq-qc|176|311
1:42 PM - 12 Dec 2015|HOW TO GET MILLIONS FAST IN GTA 5 GTA 5 ONLINE https youtu Qsh40Skq-qc RETWEET TO WIN|345|323
