4:59 PM - 20 Nov 2015|THIS BOY HEAD LOOK LIKE AN ASHY ELBOW @xx__eric_xx pic twitter com MEoutKzlQf|9.6K|9.2K
9:44 AM - 27 Nov 2015|LMAOOOO RIHANNA GOT ROASTED pic twitter com xBiwWRLBS9|7.6K|8.7K
4:23 PM - 28 Nov 2015|LMAOOO PEEP THE BARCODE SCANNER NOISE pic twitter com DxGCy91YEC|9.7K|12K
4:24 PM - 28 Nov 2015|LMAOOOO IM SCREAMING HE LOOK LIKE THE KID FROM BAD GRAMPA pic twitter com Jvk2j8QeoI|8.1K|8.8K
3:52 PM - 6 Dec 2015|WHAT WAS THIS DUMBASS THINKING LMAO pic twitter com 721Ohx7qsZ|3.1K|3.3K
6:59 PM - 6 Dec 2015|BRUH THE SUBSTITUTE TEACHER GOT CAUGHT TRYNA SEND NUDES https vine co v i71lHnErFHY|9K|8.7K
9:52 AM - 26 Nov 2015|LMAOOOO WHY SHE DO JAY-Z LIKE THIS pic twitter com ew4WruNE8g|11K|10K
8:58 PM - 30 Nov 2015|Bang Bang IB DarkNinjaz Football Revine For This Awesome Celebration Contest Soo Vine @_Plastic__ https vine co v iuihpuF71lH|2|0
5:19 PM - 20 Nov 2015|When Bae texts first https vine co v iu1gp1d15BU|2.2K|2.5K
