5:36 PM - 11 Dec 2015|Happy finals week everyone @HereIsGina pic twitter com TxHK8NssOS|108|327
11:22 PM - 11 Dec 2015|The fact people make French toast using egg batter mixture disgusts|1|0
5:31 PM - 8 Dec 2015|dark lipstick makes look intimidating good stay hell away|216|397
7:40 PM - 5 Dec 2015|Dude She lazy eye Dude 2 Who cares she's hot @paoladaguilar #whaaaat|1|2
1:58 PM - 1 Dec 2015|I saw guy I thirst follow Instagram public like stumbling upon rare precious gemstone washed sea|414|3.1K
7:47 AM - 1 Dec 2015|Oh god https twitter com ellemagazine status 671701554844561409|239|1.1K
10:00 PM - 30 Nov 2015|I don't want date http tsm social aBZ8kb|59|243
7:23 PM - 27 Nov 2015|Extremist rhetoric create lethal consequences Now ever I #StandWithPP #CSPD victims today's shootings|758|1.4K
9:53 PM - 25 Nov 2015|After batch tamales made that's breakfast next three days #ThanksgivingWithHispanics|4|6
3:42 PM - 16 Nov 2015|No American work full-time struggle get Raising minimum wage help lift millions poverty|1.2K|3K
